Key,Value
rpoC1,2050
rpl23,282
ndhI,504
psbJ,123
petG,114
trnfM-CAU,74
psbL,117
rps15,273
psbE,252
trnP-UGG,74
trnS-GCU,88
trnS-GGA,87
psbK,186
rpl22,456
psbT,108
rpl16,408
ndhC,363
pafI,507
rps3,657
trnG-GCC,71
psbF,120
ndhJ,477
trnM-CAU,73
trnL-UAG,80
rps2,711
rps12,372
trnI-CAU,74
trnQ-UUG,72
trnE-UUC,73
rbcL,1428
rps4,606
rrn5,121
petB,648
pbf1,132
trnY-GUA,84
rps11,417
pafII,555
trnR-ACG,74
ycf2,6845
rpl14,369
rrn23,2809
ndhG,531
psbB,1526
rpl32,168
ndhB,1479
rpoA,1014
trnD-GUC,74
rps16,267
trnT-GGU,72
trnL-UAA,85
trnS-UGA,93
atpE,402
matK,1527
trnK-UUU,72
psaI,111
rps19,279
petA,963
trnR-UCU,72
trnH-GUG,75
ndhK,705
trnG-UCC,71
atpI,744
petD,483
ndhE,306
trnW-CCA,74
rpl33,201
rpoB,3215
rpl20,360
clpP1,591
ccsA,966
infA,234
trnL-CAA,81
trnI-GAU,72
psaA,2253
psaC,246
rrn16,1491
trnN-GUU,72
psaB,2205
ycf1,5575
accD,1476
psbD,1062
rps14,303
ndhD,1504
petL,96
trnF-GAA,73
ndhH,1182
rpoC2,4154
rps18,306
cemA,690
atpF,555
psbH,222
psbZ,189
rpl36,114
rpl2,825
rps8,405
ndhA,1092
ndhF,2232
trnC-GCA,71
rrn4.5,103
atpB,1496
trnV-GAC,72
psbI,111
psbC,1386
psaJ,135
atpH,246
trnV-UAC,74
psbA,1062
rps7,468
atpA,1525
psbM,105
trnT-UGU,73
petN,90
trnA-UGC,73
